Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,gameCode,date,home_team,away_team
2024,326,346,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,156,696,I,0,0,0,22,08:01,41,30,20250506195846,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,393,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,457,583,I,0,0,0,27,03:37,47,39,20250506200949,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,419,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-119,263,D,0,0,0,28,02:02,47,41,20250506201314,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,493,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,87,357,E,0,0,0,32,08:19,53,48,20250506202655,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,503,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,1,0,32,08:14,54,48,20250506202733,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,504,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,1,0,32,08:14,55,48,20250506202754,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,527,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,94,702,I,0,0,0,34,06:33,57,51,20250506203350,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,589,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-43,257,D,0,0,0,38,02:51,65,58,20250506204549,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,326,639,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,56,727,I,0,0,0,38,02:29,65,58,20250506205655,326,"May 06, 2025",PANATHINAIKOS AKTOR ATHENS,ANADOLU EFES ISTANBUL
2024,328,39,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,43,225,E,0,0,0,4,06:58,8,5,20250523150455,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,71,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,43,332,E,0,0,1,7,03:52,13,12,20250523151133,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,74,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-363,702,H,0,0,0,7,03:17,16,12,20250523151209,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,161,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,13,07:33,31,19,20250523152258,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,164,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-119,150,B,0,1,0,13,07:33,31,21,20250523152319,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,179,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,652,376,I,0,0,0,14,06:24,31,23,20250523152708,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,210,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,75,200,C,0,0,0,17,03:37,35,25,20250523153406,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,223,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:12,35,26,20250523153531,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,224,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:12,35,27,20250523153546,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,227,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-25,75,B,0,0,0,18,02:35,35,27,20250523153636,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,244,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,194,43,C,0,0,0,19,01:43,35,27,20250523153806,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,279,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,6,376,E,0,1,0,20,01:00,38,33,20250523154348,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,308,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-138,790,H,0,0,0,23,07:52,38,35,20250523160235,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,322,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-25,131,B,0,0,0,23,07:08,38,37,20250523160405,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,345,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-426,69,D,0,0,0,26,04:56,42,39,20250523160753,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,350,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:56,42,40,20250523161008,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,353,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,69,257,E,0,0,0,26,04:14,45,42,20250523161053,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,392,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-69,771,H,0,0,0,29,01:30,52,45,20250523161826,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,409,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:51,53,46,20250523162058,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,328,447,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-43,771,H,0,0,0,32,08:44,56,48,20250523162823,328,"May 23, 2025",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,329,49,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,288,332,G,0,0,1,5,05:51,12,7,20250525140605,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,52,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,1,5,05:51,12,8,20250525140631,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,97,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,75,62,C,1,0,0,9,01:20,31,18,20250525141356,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,112,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-69,294,D,0,0,0,10,00:04,33,20,20250525141529,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,161,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,219,658,I,0,0,0,14,06:45,40,32,20250525142310,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,229,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,483,520,I,0,0,0,19,01:11,57,42,20250525143451,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,233,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,131,50,C,0,1,0,19,01:05,57,44,20250525143501,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
2024,329,246,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,301,696,I,0,0,0,20,01:00,57,46,20250525143649,329,"May 25, 2025",OLYMPIACOS PIRAEUS,PANATHINAIKOS AKTOR ATHENS
