Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,gameCode,date,home_team,away_team
2023,9,32,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-25,156,B,0,0,0,3,08:00,4,3,20231006183626,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,59,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,301,664,I,0,0,0,5,05:47,6,7,20231006184004,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,110,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,483,558,I,0,0,0,8,02:17,12,18,20231006184728,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,118,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:45,15,19,20231006184906,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,119,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:45,15,20,20231006184907,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,197,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,43,62,C,0,0,0,14,06:06,26,25,20231006190533,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,206,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-690,-62,H,0,0,0,15,05:24,29,28,20231006190643,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,211,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-282,470,F,0,0,0,16,04:48,32,30,20231006190719,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,227,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,508,614,I,0,0,0,17,03:41,32,32,20231006190947,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,244,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,326,313,G,0,0,1,19,01:58,32,36,20231006191217,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,247,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,100,244,E,0,0,0,19,01:19,34,36,20231006191444,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,306,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,131,759,I,0,0,0,21,09:24,41,38,20231006193703,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,358,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,69,69,C,0,0,0,26,04:52,41,46,20231006194810,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,367,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:52,41,47,20231006195052,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,369,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-12,752,H,0,0,0,26,04:15,43,47,20231006195134,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,383,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,6,332,E,0,0,0,28,02:45,43,51,20231006195322,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,441,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-219,696,H,0,0,0,32,08:33,53,51,20231006200456,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,463,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,33,07:15,55,55,20231006200751,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,534,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,87,809,I,0,0,0,38,02:11,61,60,20231006202110,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,538,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,62,809,I,0,1,0,38,02:11,61,63,20231006202116,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,9,546,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-56,131,B,0,0,0,39,01:47,63,63,20231006202348,9,"Oct 06, 2023",VALENCIA BASKET,AS MONACO
2023,15,47,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-69,765,H,0,0,0,3,07:07,5,4,20231013170712,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,73,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,207,432,G,0,0,0,6,04:43,7,12,20231013171326,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,85,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,25,533,G,0,0,0,7,03:36,9,14,20231013171435,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,120,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,489,552,I,0,0,0,9,01:52,15,18,20231013171925,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,225,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,16,04:41,26,36,20231013173926,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,277,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:29,27,45,20231013174703,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,278,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:29,28,45,20231013174715,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,311,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,0,771,H,0,0,0,20,00:28,33,45,20231013175331,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,357,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,22,08:56,38,48,20231013181530,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,389,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-351,307,F,0,0,0,24,06:07,40,59,20231013182318,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,418,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,0,100,B,0,0,0,26,04:09,40,61,20231013182642,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,437,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-12,194,B,0,0,0,28,02:33,42,64,20231013182931,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,569,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-602,426,H,0,0,0,38,02:26,55,81,20231013185234,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,586,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-18,213,B,0,0,0,40,00:40,57,83,20231013185500,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,15,591,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-483,639,H,0,0,0,40,00:34,57,83,20231013185528,15,"Oct 13, 2023",AS MONACO,VIRTUS SEGAFREDO BOLOGNA
2023,25,32,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,621,602,I,0,0,0,2,08:03,0,4,20231018180414,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,61,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,545,652,I,0,0,0,5,05:23,7,9,20231018180852,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,67,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-194,784,H,0,0,0,5,06:00,7,9,20231018180915,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,189,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,489,740,I,0,1,0,14,06:34,25,21,20231018183121,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,203,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,250,821,I,0,0,0,15,05:14,29,26,20231018183305,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,326,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-677,131,H,0,0,0,23,07:04,46,45,20231018191023,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,377,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-307,363,F,0,0,0,27,03:29,53,58,20231018191837,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,386,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-326,319,F,0,0,0,28,02:48,56,60,20231018192059,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,390,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-200,432,F,0,0,0,28,02:11,58,60,20231018192341,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,472,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-414,834,H,0,0,0,34,06:56,67,66,20231018193849,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,508,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-401,269,F,0,0,0,37,03:45,70,72,20231018194436,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,514,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-288,307,D,0,0,0,37,03:09,70,74,20231018194534,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,25,536,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,257,765,I,0,0,0,39,01:14,72,76,20231018194934,25,"Oct 18, 2023",CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO
2023,33,20,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,6,796,I,0,0,0,3,07:10,2,3,20231020170425,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,78,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-388,43,D,0,0,0,8,02:30,14,8,20231020171302,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,207,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,69,721,I,0,0,0,18,02:37,42,32,20231020173552,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,252,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:04,46,40,20231020174413,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,253,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:04,47,40,20231020174424,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,274,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-18,131,B,0,0,0,21,09:37,47,40,20231020180027,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,310,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-62,759,H,0,0,0,25,05:53,56,43,20231020180718,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,314,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-301,752,H,0,0,0,25,05:22,56,43,20231020180749,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,329,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:54,57,46,20231020181020,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,330,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:54,58,46,20231020181031,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,339,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-12,150,B,0,0,0,26,04:04,60,46,20231020181217,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,416,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-18,207,B,0,0,0,32,09:00,70,59,20231020182643,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,457,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-106,282,D,0,0,0,35,05:27,75,64,20231020183132,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,489,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-326,75,D,0,0,0,37,03:34,81,69,20231020183622,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,33,492,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,338,169,E,0,0,0,37,03:03,83,71,20231020183654,33,"Oct 20, 2023",AS MONACO,ALBA BERLIN
2023,41,13,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,376,144,E,0,0,0,2,08:43,0,2,20231026190212,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,40,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-326,345,F,0,0,0,4,06:30,7,2,20231026190554,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,51,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-401,294,F,0,0,0,5,05:40,7,4,20231026190713,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,59,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-31,81,B,0,0,1,6,04:42,11,7,20231026190812,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,84,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,0,163,B,0,0,0,7,03:34,15,11,20231026191144,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,86,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-376,614,H,0,0,0,7,03:11,18,13,20231026191208,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,134,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,62,734,I,0,0,0,10,01:00,27,23,20231026192248,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,185,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-12,207,B,0,1,0,13,07:19,36,25,20231026193526,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,201,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-43,508,F,0,0,0,14,06:10,40,25,20231026193757,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,242,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-219,715,H,0,0,0,18,02:52,43,29,20231026194645,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,244,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,307,112,E,0,0,0,18,02:34,43,29,20231026194730,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,255,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-50,156,B,0,0,0,19,01:57,46,32,20231026194900,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,267,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-313,715,H,0,0,0,20,00:42,48,36,20231026195144,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,308,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,388,639,I,0,1,0,21,09:41,55,38,20231026201022,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,321,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-43,803,H,0,0,0,22,08:09,61,38,20231026201219,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,41,335,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,288,721,I,0,0,0,24,06:44,65,40,20231026201503,41,"Oct 26, 2023",AS MONACO,MACCABI PLAYTIKA TEL AVIV
2023,46,88,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,232,539,G,0,0,0,8,02:54,13,6,20231102194521,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,120,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-125,94,B,0,0,0,10,00:48,18,13,20231102195004,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,184,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,6,106,C,0,0,0,15,05:48,24,20,20231102200058,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,191,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:48,24,21,20231102200139,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,210,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,307,671,I,0,0,0,16,04:32,25,23,20231102200558,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,227,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,6,708,I,0,0,0,17,03:15,28,28,20231102200739,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,242,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,181,715,I,0,0,0,18,02:16,31,30,20231102201052,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,359,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:46,41,42,20231102204942,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,377,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,200,539,G,0,0,0,27,03:03,41,44,20231102205311,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,403,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,376,420,G,0,0,0,30,00:41,48,49,20231102205644,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,410,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-633,269,H,0,0,1,30,00:01,48,52,20231102205757,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,443,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-420,577,H,0,0,0,33,07:20,53,55,20231102210514,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,460,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-307,445,F,0,0,0,34,06:30,53,55,20231102210655,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,482,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,87,37,C,1,0,1,36,04:10,57,63,20231102211011,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,500,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,94,69,C,0,0,0,38,02:20,62,65,20231102211531,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,46,527,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-31,715,H,0,0,0,40,00:14,66,70,20231102212306,46,"Nov 02, 2023",EA7 EMPORIO ARMANI MILAN,AS MONACO
2023,62,13,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-301,690,H,0,0,0,2,08:31,5,5,20231110200223,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,18,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-451,677,H,0,1,1,3,07:53,8,5,20231110200312,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,24,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-25,752,H,0,0,0,3,07:23,8,8,20231110200414,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,80,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-345,313,F,0,0,0,7,03:12,12,17,20231110201237,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,237,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-288,483,F,0,0,0,19,01:43,36,34,20231110204135,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,258,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-50,552,F,0,0,0,20,00:02,41,37,20231110204347,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,278,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-470,552,H,0,0,0,22,08:49,41,40,20231110210118,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,291,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,0,194,B,0,0,0,22,08:02,43,42,20231110210216,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,330,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-12,533,F,0,0,0,26,04:37,55,49,20231110210856,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,333,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-12,269,D,0,0,0,27,03:43,55,51,20231110210950,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,352,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,0,119,B,0,0,0,27,03:02,55,53,20231110211301,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,405,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-31,238,D,0,0,0,32,08:26,57,63,20231110212329,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,484,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-395,677,H,0,0,0,38,02:58,71,68,20231110213654,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,488,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-319,276,D,0,0,0,38,02:16,71,68,20231110213737,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,62,510,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-106,715,H,0,0,0,40,00:21,77,68,20231110214342,62,"Nov 10, 2023",AS MONACO,LDLC ASVEL VILLEURBANNE
2023,64,28,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,0,388,D,0,0,0,3,07:16,2,6,20231114180443,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,60,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-81,156,B,0,0,0,7,03:49,15,17,20231114180832,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,270,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-50,138,B,0,0,0,20,00:36,42,48,20231114184701,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,301,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-62,219,B,0,0,0,21,09:13,46,51,20231114190817,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,315,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-43,282,D,0,0,0,23,07:34,50,53,20231114191025,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,321,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-50,803,H,0,0,0,24,06:54,50,55,20231114191126,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,336,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-62,119,B,0,0,0,25,05:40,54,61,20231114191551,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,402,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-87,476,F,0,0,0,29,01:21,63,67,20231114192709,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,410,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,0,163,B,0,0,0,30,00:30,65,69,20231114192801,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,442,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-106,765,H,0,0,0,32,08:55,67,72,20231114193412,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,502,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-25,432,F,0,0,0,37,03:40,74,78,20231114194401,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,524,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-31,144,B,0,0,0,39,01:45,80,83,20231114194935,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,64,538,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-194,715,H,0,0,0,40,00:24,82,87,20231114195327,64,"Nov 14, 2023",AS MONACO,ANADOLU EFES ISTANBUL
2023,76,51,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,144,690,I,0,0,0,4,06:57,6,8,20231116195129,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,58,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-181,307,D,0,0,0,4,06:27,8,8,20231116195241,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,67,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,56,683,I,0,0,0,5,05:21,11,8,20231116195327,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,77,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,5,05:02,13,9,20231116195424,76,"Nov 16, 2023",REAL MADRID,AS MONACO
